price,model_year,model,cylinders,fuel,odometer,transmission,type,paint_color,is_4wd,date_posted,days_listed,condition
15500,2004,chevrolet silverado,8,diesel,189000.0,automatic,pickup,brown,1,2018-09-23,46,salvage
8500,2008,bmw x5,8,gas,108000.0,automatic,SUV,black,1,2018-12-26,60,fair
14995,2008,ford f350,8,diesel,152000.0,automatic,pickup,grey,1,2019-02-25,52,fair
26000,2015,toyota tacoma,6,gas,54500.0,automatic,truck,grey,1,2018-09-02,48,good
6985,2013,ford focus se,4,gas,106000.0,automatic,sedan,Unknown,0,2019-04-08,68,fair
15998,2012,nissan frontier,6,gas,64000.0,automatic,pickup,Unknown,1,2018-05-20,3,good
26750,2014,jeep wrangler unlimited,6,gas,41000.0,automatic,SUV,Unknown,1,2018-08-16,90,good
25900,2016,ford f150,6,gas,43600.0,automatic,truck,Unknown,1,2019-01-15,29,good
3000,2006,volkswagen jetta,4,diesel,171764.0,automatic,sedan,silver,0,2018-08-25,30,fair
32200,2017,ford f-150,6,gas,38000.0,manual,pickup,blue,1,2018-08-26,62,excellent
5000,1995,toyota tacoma,6,gas,207500.0,manual,truck,red,1,2018-11-01,63,salvage
650,1993,ford explorer,6,gas,153000.0,automatic,SUV,brown,0,2019-02-11,47,fair
7500,2005,chevrolet colorado,5,gas,11200.0,automatic,pickup,orange,1,2018-09-20,41,excellent
3000,2002,subaru outback,4,gas,275000.0,automatic,hatchback,blue,1,2018-12-08,43,salvage
27950,2014,chevrolet tahoe,8,gas,69300.0,automatic,SUV,black,1,2018-09-25,80,good
54998,2014,ram 3500,8,diesel,40000.0,automatic,truck,black,1,2018-11-11,35,excellent
19900,2016,ford f150,8,gas,108309.0,automatic,truck,white,1,2018-11-23,27,fair
3200,2002,subaru outback,4,gas,189000.0,automatic,wagon,white,1,2019-03-31,14,salvage
1800,2002,ford escape,4,gas,260000.0,manual,SUV,silver,1,2018-12-26,70,salvage
12800,2008,ford f-150,8,gas,116920.0,automatic,truck,black,1,2019-03-01,16,fair
13000,2012,subaru outback,6,gas,95555.0,automatic,SUV,red,1,2019-02-13,3,good
24000,2005,gmc sierra 2500hd,8,diesel,77410.0,automatic,pickup,white,1,2019-01-09,31,good
20292,2018,nissan maxima,6,gas,44000.0,automatic,sedan,blue,0,2019-04-17,18,good
25947,2018,nissan maxima,6,gas,28000.0,automatic,sedan,blue,0,2018-11-30,34,excellent
13047,2006,jeep wrangler,6,gas,115000.0,automatic,SUV,black,1,2019-03-26,23,fair
36552,2018,jeep wrangler,4,gas,17000.0,automatic,SUV,red,1,2018-05-10,18,excellent
12677,2015,jeep cherokee,4,gas,47000.0,automatic,SUV,red,0,2019-03-04,18,good
10995,2012,chrysler 300,6,gas,101669.0,automatic,sedan,black,0,2018-05-24,45,fair
21995,2011,ram 1500,8,gas,91311.0,automatic,truck,white,1,2018-12-04,44,good
5950,2009,nissan maxima,6,gas,143000.0,automatic,sedan,red,0,2019-01-31,32,fair
2950,1995,ford taurus,6,gas,85000.0,automatic,sedan,Unknown,0,2018-07-17,25,good
3300,2000,ford f-150,6,gas,195517.0,automatic,truck,green,1,2018-08-09,70,salvage
10500,2013,toyota camry,4,gas,56535.0,automatic,sedan,white,0,2018-12-25,23,good
5650,2008,toyota sienna,6,gas,165206.0,automatic,mini-van,white,0,2018-10-10,43,fair
27977,2015,toyota highlander,6,gas,82008.0,automatic,SUV,blue,1,2019-02-08,84,good
15995,2010,ford f-150,8,gas,113000.0,automatic,truck,black,1,2018-06-25,79,fair
25995,2015,ford f-150,6,gas,73000.0,automatic,truck,red,1,2018-09-22,47,good
12995,2012,ford f-150,6,gas,159900.0,automatic,truck,Unknown,1,2019-03-04,78,fair
19995,2015,ford f-150,6,gas,136902.0,automatic,truck,silver,1,2019-02-03,10,fair
19995,2013,ford f-150,6,gas,111600.0,automatic,truck,red,1,2019-02-04,97,fair
10563,2011,chevrolet equinox,4,gas,38000.0,automatic,SUV,red,0,2018-10-09,48,excellent
17499,2010,jeep wrangler,6,gas,72000.0,automatic,SUV,red,1,2018-11-29,25,good
4950,2004,toyota highlander,6,gas,185999.0,automatic,SUV,silver,1,2018-09-06,9,salvage
5500,2008,ford f250,8,gas,195581.0,automatic,pickup,white,0,2019-03-03,8,salvage
4500,2008,chevrolet silverado,8,gas,336000.0,automatic,truck,white,1,2018-07-12,57,salvage
9900,2012,buick enclave,6,gas,116500.0,automatic,SUV,Unknown,0,2018-08-09,42,fair
11900,1991,chevrolet corvette,8,gas,29000.0,automatic,coupe,red,0,2018-10-26,42,excellent
8500,2005,ford ranger,6,gas,153000.0,automatic,pickup,silver,1,2018-06-06,21,fair
3000,1997,ford f-150,8,gas,241.0,manual,pickup,grey,0,2018-06-09,10,like new
38900,2019,toyota sienna,6,gas,5000.0,automatic,mini-van,red,1,2019-01-12,18,like new
22999,2008,ford f-250 super duty,8,diesel,146000.0,automatic,truck,Unknown,1,2018-05-29,27,fair
16988,2010,jeep wrangler,6,gas,92000.0,automatic,SUV,blue,1,2018-09-15,24,good
5995,2013,hyundai elantra,4,gas,155355.0,automatic,coupe,silver,0,2019-04-13,56,fair
7999,2011,gmc acadia,6,gas,149000.0,automatic,SUV,white,1,2018-08-13,28,fair
10500,2011,gmc acadia,6,diesel,182200.0,automatic,SUV,white,1,2019-03-14,60,salvage
5500,2000,jeep cherokee,6,gas,213000.0,automatic,SUV,white,1,2018-08-23,25,salvage
5999,2009,buick enclave,6,gas,145000.0,automatic,SUV,silver,0,2018-11-25,27,fair
8999,2007,ford f-150,8,gas,156000.0,automatic,pickup,red,1,2019-02-05,56,fair
40000,2017,ford f-150,6,gas,33900.0,automatic,truck,white,1,2018-05-11,44,excellent
12995,2012,ford f-150,6,gas,159900.0,automatic,truck,red,1,2019-03-11,37,fair
19995,2013,ford f-150,6,gas,111600.0,automatic,truck,red,1,2018-12-19,48,fair
11900,2014,toyota prius,4,hybrid,108000.0,automatic,hatchback,red,0,2019-01-02,39,fair
17900,2014,jeep wrangler,6,gas,135247.0,manual,SUV,grey,1,2019-02-25,29,fair
36550,2017,chevrolet tahoe,8,gas,36570.0,automatic,SUV,red,0,2019-01-02,40,excellent
5300,2008,subaru outback,4,gas,127500.0,automatic,SUV,brown,1,2019-01-01,14,fair
700,1988,ford f-150,8,gas,161000.0,automatic,pickup,grey,1,2018-11-04,10,fair
11740,2012,gmc acadia,6,gas,92657.0,automatic,SUV,black,0,2018-10-19,55,good
32000,2016,chevrolet silverado 1500,8,gas,67058.0,automatic,truck,brown,1,2018-10-10,47,good
4999,2008,ford focus,4,gas,55000.0,automatic,sedan,blue,0,2018-05-05,31,good
11800,2012,honda cr-v,4,gas,98800.0,automatic,SUV,green,1,2018-05-14,21,good
4990,2005,honda pilot,6,gas,250870.0,automatic,SUV,custom,1,2019-01-25,39,salvage
14290,2008,chevrolet silverado 1500,8,gas,140886.0,automatic,truck,brown,1,2018-12-07,33,fair
7990,2003,ford explorer,8,gas,77780.0,automatic,SUV,white,1,2018-06-03,21,good
16090,2011,chevrolet silverado 1500,8,gas,141640.0,automatic,truck,black,1,2018-07-28,47,fair
11990,2007,ram 1500,8,gas,146458.0,automatic,truck,custom,1,2019-02-04,23,fair
8990,2014,chevrolet cruze,4,gas,86589.0,automatic,sedan,blue,0,2018-09-16,17,good
6990,2013,chevrolet impala,6,gas,128310.0,automatic,sedan,silver,0,2018-09-04,6,fair
31157,2015,gmc sierra 1500,8,gas,67037.0,automatic,truck,brown,1,2019-02-12,30,good
8490,2010,toyota rav4,4,gas,170990.0,automatic,SUV,red,1,2019-03-14,35,fair
11990,1999,ford f-350 sd,8,diesel,224444.0,automatic,truck,white,1,2018-10-20,53,salvage
17000,2016,ram 1500,8,gas,92232.0,automatic,truck,white,0,2018-07-22,31,good
20000,2016,nissan maxima,6,gas,45000.0,automatic,sedan,Unknown,0,2019-04-19,42,good
8701,2012,honda civic,4,gas,95787.0,automatic,coupe,red,0,2019-01-03,35,good
24000,2014,chevrolet silverado 1500,8,gas,70550.0,automatic,truck,white,1,2018-12-02,58,good
20000,2013,chrysler 300,8,gas,39715.0,automatic,sedan,silver,1,2018-09-01,25,excellent
16995,2006,jeep wrangler,6,gas,95510.0,manual,SUV,Unknown,1,2019-02-10,105,good
27995,2002,ford f-350 sd,8,diesel,107364.0,automatic,truck,grey,1,2018-08-01,60,fair
10995,2006,jeep grand cherokee,8,gas,92142.0,automatic,SUV,grey,0,2018-05-23,34,good
90000,2018,ford f350 super duty,8,diesel,7536.0,automatic,truck,white,1,2018-08-15,55,like new
5850,2012,chevrolet malibu,4,gas,104954.0,automatic,sedan,white,0,2018-11-01,24,fair
14495,2014,gmc acadia,6,gas,103995.0,automatic,SUV,red,1,2018-07-02,60,fair
6500,2007,toyota tacoma,4,gas,212000.0,manual,truck,Unknown,1,2018-10-06,121,salvage
16500,2014,ford f-150,8,gas,128000.0,automatic,truck,red,1,2018-08-09,18,fair
23495,2014,toyota tacoma,6,gas,100802.0,automatic,truck,grey,1,2018-09-07,32,fair
4500,2009,volkswagen jetta,5,gas,88054.0,automatic,sedan,grey,0,2018-06-17,23,good
28500,2009,chevrolet silverado,8,diesel,167702.0,automatic,truck,silver,1,2019-01-30,57,fair
8000,1998,toyota tacoma,4,gas,132500.0,manual,truck,red,1,2018-12-24,31,fair
15995,2011,subaru outback,4,gas,30914.0,automatic,wagon,Unknown,1,2019-03-28,17,excellent
28995,2014,gmc sierra 1500,8,gas,86293.0,automatic,truck,black,1,2018-11-13,59,good
29990,2018,chevrolet equinox,4,gas,10175.0,automatic,SUV,silver,1,2018-08-17,40,excellent
10500,2013,kia sorento,6,gas,112000.0,automatic,SUV,white,1,2018-08-10,28,fair
3300,2005,honda civic,4,gas,206000.0,manual,sedan,grey,0,2018-05-18,49,salvage
5200,2004,honda cr-v,4,gas,138100.0,automatic,SUV,Unknown,1,2018-11-14,81,fair
1900,1999,ford taurus,6,gas,122000.0,automatic,sedan,red,0,2019-01-29,54,fair
11990,2007,cadillac escalade,8,gas,156950.0,automatic,SUV,Unknown,1,2018-11-05,102,fair
10990,2012,ram 1500,8,gas,217055.0,automatic,truck,blue,1,2018-10-17,28,salvage
15490,2004,gmc sierra 2500hd,8,diesel,203896.0,automatic,truck,Unknown,1,2018-11-01,12,salvage
10990,2007,toyota highlander,6,gas,146589.0,automatic,SUV,Unknown,1,2018-10-10,7,fair
7777,2014,dodge grand caravan,6,gas,126350.0,automatic,mini-van,Unknown,0,2019-01-27,61,fair
5999,2007,subaru outback,4,gas,164000.0,automatic,wagon,green,1,2018-07-14,79,fair
4999,2008,ford focus,4,gas,55000.0,automatic,sedan,blue,0,2018-06-15,1,good
32750,2016,ford f-250,8,diesel,98500.0,automatic,truck,Unknown,1,2019-03-09,52,good
3400,2000,subaru outback,4,gas,152800.0,automatic,wagon,white,1,2019-04-18,48,fair
8950,2013,hyundai elantra,4,gas,34841.0,automatic,sedan,blue,0,2019-02-20,13,excellent
16775,2006,ram 2500,8,diesel,198765.0,automatic,truck,silver,1,2019-01-10,15,salvage
11900,2009,chevrolet silverado 1500,8,gas,187479.0,automatic,truck,blue,0,2018-05-03,20,salvage
12976,2011,chevrolet tahoe,8,gas,131907.0,automatic,SUV,black,0,2018-10-19,34,fair
11900,2013,ram 1500,8,gas,141211.0,automatic,truck,blue,0,2018-12-04,3,fair
4400,2001,ford f-150,8,gas,182361.0,automatic,truck,white,0,2018-05-13,38,salvage
10980,2015,kia soul,4,gas,82990.0,automatic,hatchback,Unknown,0,2019-01-25,104,good
4000,2003,chevrolet silverado 1500,8,gas,300000.0,automatic,truck,white,1,2018-09-14,9,salvage
37000,2018,ram 1500,8,gas,9846.0,automatic,truck,Unknown,1,2018-07-30,62,like new
3400,2005,ram 1500,8,gas,208600.0,automatic,pickup,white,0,2018-08-03,46,salvage
26997,2017,jeep cherokee,6,gas,16687.0,automatic,SUV,black,1,2018-12-20,34,excellent
18500,2011,ford f-150,8,gas,104435.0,automatic,pickup,red,1,2018-11-27,12,fair
12500,2006,toyota tundra,8,gas,71177.0,automatic,pickup,red,1,2018-06-11,32,good
16500,2011,jeep wrangler,6,gas,69955.0,manual,SUV,brown,1,2018-06-13,39,good
48900,2018,ford f-150,6,diesel,29000.0,automatic,pickup,grey,1,2019-02-02,6,excellent
11995,2015,kia soul,4,gas,57473.0,manual,wagon,green,0,2018-12-29,20,good
2995,2003,jeep liberty,6,gas,154674.0,automatic,SUV,silver,1,2018-10-31,68,fair
3395,2009,nissan altima,4,gas,174752.0,automatic,sedan,Unknown,0,2019-01-15,3,fair
2400,2000,ford expedition,8,gas,220000.0,automatic,SUV,red,1,2018-06-07,27,salvage
18490,2012,ram 1500,8,gas,60708.0,automatic,pickup,black,1,2018-09-04,76,good
11128,2014,toyota camry,4,gas,90247.0,automatic,sedan,black,0,2019-02-11,17,good
7999,2014,chevrolet cruze,4,gas,113147.0,automatic,sedan,blue,0,2018-06-07,28,fair
14599,2009,chevrolet tahoe,8,gas,116000.0,automatic,SUV,black,0,2019-01-13,12,fair
9995,2015,nissan altima,4,gas,93000.0,automatic,sedan,white,0,2019-01-22,19,good
6995,2007,subaru forester,4,gas,161000.0,automatic,SUV,silver,1,2018-09-13,52,fair
6995,2008,ford fusion,4,gas,95000.0,automatic,sedan,Unknown,0,2018-09-25,36,good
7795,2007,ford mustang,6,gas,97000.0,manual,coupe,Unknown,0,2019-02-01,98,good
15995,2016,toyota camry,4,gas,28000.0,automatic,sedan,grey,0,2019-02-22,53,excellent
7995,2008,jeep liberty,6,gas,104000.0,automatic,SUV,Unknown,0,2018-05-28,6,fair
35995,2017,gmc yukon,8,gas,57000.0,automatic,SUV,red,1,2018-10-14,67,good
12495,2013,chevrolet silverado 2500hd,8,gas,130503.0,automatic,pickup,Unknown,1,2018-07-30,31,fair
23995,2015,chevrolet silverado 1500,6,gas,118622.0,automatic,pickup,Unknown,1,2019-03-18,68,fair
22500,2004,gmc sierra 2500hd,8,diesel,104000.0,automatic,pickup,grey,1,2019-03-27,20,fair
17995,2010,gmc sierra 1500,8,gas,93679.0,automatic,truck,grey,1,2018-06-23,92,good
29975,2012,gmc sierra 2500hd,8,gas,154380.0,automatic,truck,white,1,2018-12-28,51,fair
38995,2016,ram 2500,6,diesel,74508.0,automatic,pickup,white,1,2019-02-05,49,good
15975,2017,subaru outback,4,gas,98894.0,automatic,wagon,black,1,2018-09-26,14,good
7995,2004,gmc sierra 1500,8,gas,120111.0,automatic,pickup,white,1,2019-01-25,14,fair
6450,2010,gmc acadia,6,gas,172677.0,automatic,wagon,silver,0,2018-06-14,28,fair
25863,2015,chevrolet silverado,8,gas,62705.0,automatic,truck,red,1,2018-05-30,78,good
10900,2016,chevrolet malibu,4,gas,62200.0,automatic,sedan,Unknown,0,2018-10-21,39,good
4000,2003,chevrolet suburban,8,gas,158000.0,automatic,SUV,black,0,2019-03-07,85,fair
18000,2012,ram 1500,8,gas,94009.0,automatic,truck,Unknown,1,2019-01-08,12,good
9000,1999,chevrolet corvette,8,gas,119.0,automatic,coupe,red,0,2018-11-29,21,like new
9995,2012,chrysler 300,6,gas,118282.0,automatic,sedan,blue,0,2018-11-01,24,fair
2000,2005,chevrolet trailblazer,6,gas,234000.0,automatic,SUV,grey,1,2018-05-07,68,salvage
4500,1994,toyota 4runner,6,gas,360000.0,automatic,SUV,green,1,2018-05-04,16,salvage
12995,2017,hyundai sonata,4,gas,79417.0,other,sedan,silver,0,2018-07-22,29,good
37995,2018,jeep wrangler,6,gas,33469.0,automatic,SUV,white,1,2018-11-23,26,excellent
7500,2011,dodge grand caravan,6,gas,133000.0,automatic,mini-van,black,0,2019-01-25,74,fair
10900,2016,ford focus,4,gas,52000.0,automatic,sedan,red,0,2019-03-26,46,good
10900,2008,chevrolet silverado,8,gas,175000.0,automatic,pickup,silver,1,2018-08-24,165,fair
2000,2011,chevrolet camaro,6,gas,127275.0,automatic,coupe,yellow,0,2019-01-10,35,fair
12495,2011,ford edge,6,gas,102307.0,automatic,SUV,silver,1,2018-09-18,44,fair
30995,2012,ram 2500,6,diesel,58584.0,automatic,truck,silver,1,2019-02-06,32,good
8500,2000,ford f350 super duty,8,diesel,302000.0,manual,pickup,orange,1,2018-05-10,27,salvage
30000,2016,ford f-150,8,gas,21000.0,automatic,pickup,red,1,2019-03-25,45,excellent
3500,2001,chevrolet silverado,8,gas,223000.0,automatic,truck,white,1,2018-12-20,36,salvage
3250,2000,toyota tundra,8,gas,258000.0,automatic,pickup,white,1,2018-06-10,51,salvage
14500,2017,chevrolet silverado,6,gas,84000.0,automatic,truck,white,0,2018-08-16,36,good
14900,2013,ford f150 supercrew cab xlt,6,gas,114000.0,automatic,truck,silver,0,2018-09-11,24,fair
6000,2004,ford f-250 super duty,8,diesel,245.0,automatic,truck,red,1,2018-09-26,14,like new
5950,2013,volkswagen passat,4,diesel,238000.0,automatic,sedan,black,0,2018-11-17,39,salvage
31000,2016,dodge charger,8,gas,36800.0,automatic,sedan,white,0,2019-03-17,33,excellent
7900,2003,ford f-250,8,gas,163000.0,automatic,truck,Unknown,1,2018-11-14,56,fair
6500,2008,ford f-250 super duty,8,diesel,92000.0,automatic,truck,Unknown,1,2019-02-03,84,good
4500,2001,chevrolet tahoe,8,gas,192000.0,automatic,SUV,white,1,2019-04-09,31,salvage
7000,1997,ram 2500,6,diesel,185000.0,automatic,pickup,Unknown,1,2018-12-24,12,salvage
42900,2016,ram 2500,6,diesel,81113.0,automatic,pickup,white,1,2018-08-07,29,good
2500,2001,ford expedition,8,gas,192000.0,automatic,SUV,blue,1,2018-07-12,13,salvage
34985,2012,ram 3500,6,diesel,95101.0,automatic,pickup,grey,1,2018-09-10,55,good
26985,2012,ram 3500,6,diesel,137869.0,automatic,pickup,white,1,2018-05-06,34,fair
18985,2010,toyota tacoma,6,gas,132925.0,automatic,pickup,white,1,2018-07-24,11,fair
17026,2013,toyota highlander,6,gas,149189.0,automatic,SUV,white,1,2018-06-06,7,fair
4999,2008,ford focus,4,gas,55000.0,automatic,sedan,blue,0,2019-03-22,19,good
45000,2013,ford f350,8,diesel,36000.0,automatic,truck,custom,1,2019-01-14,52,excellent
20990,2016,ford f-250 sd,8,gas,97249.0,automatic,truck,white,1,2019-01-27,43,good
18990,2015,ford f-250 sd,8,gas,68911.0,automatic,truck,white,0,2018-08-01,41,good
10990,2011,ford f-350 sd,8,gas,194698.0,automatic,truck,white,0,2018-10-25,4,salvage
14995,2013,ford explorer,6,gas,89692.0,automatic,SUV,grey,0,2018-10-11,21,good
4500,1996,ford f-150,6,gas,223000.0,automatic,truck,Unknown,0,2018-08-30,92,salvage
13995,2018,jeep cherokee,4,gas,8064.0,automatic,wagon,grey,0,2018-12-22,9,like new
50440,2018,chevrolet silverado 2500hd,8,gas,7.0,automatic,truck,black,1,2018-08-28,50,like new
33995,2019,chevrolet silverado 1500,8,gas,234.0,automatic,truck,Unknown,1,2019-03-07,118,like new
3000,2005,cadillac escalade,8,gas,188000.0,automatic,SUV,blue,1,2018-06-16,26,salvage
2995,2000,chevrolet silverado 1500,8,gas,218917.0,automatic,truck,Unknown,0,2018-05-12,36,salvage
22000,2007,chevrolet silverado,8,gas,68000.0,automatic,offroad,white,1,2018-12-09,7,good
12345,2002,chevrolet trailblazer,6,gas,222298.0,automatic,SUV,brown,1,2019-03-07,11,salvage
12995,2013,dodge charger,8,gas,45976.0,automatic,sedan,grey,0,2018-12-29,46,good
11995,2015,ford explorer,6,gas,122000.0,automatic,SUV,blue,1,2018-05-20,70,fair
3400,2006,chrysler 300,6,gas,195000.0,automatic,sedan,white,0,2018-09-19,26,salvage
27500,2015,chevrolet silverado 1500,8,gas,98823.0,automatic,pickup,silver,1,2019-01-27,50,good
23900,2012,ford f-150,8,gas,71665.0,automatic,pickup,Unknown,1,2018-06-21,106,good
37995,2019,jeep wrangler,6,gas,31756.0,automatic,SUV,black,1,2019-02-04,41,excellent
5500,1999,ram 2500,10,gas,145000.0,manual,truck,black,1,2018-05-07,34,fair
8995,2012,honda accord,4,gas,113181.0,automatic,sedan,silver,0,2018-06-04,37,fair
15995,2010,ford f-150,8,gas,113000.0,automatic,truck,black,1,2018-12-21,50,fair
8995,2013,hyundai sonata,4,gas,90766.0,automatic,sedan,Unknown,0,2019-01-31,32,good
22525,2018,ram 1500,6,gas,20.0,automatic,truck,silver,0,2018-11-19,46,like new
2500,2004,chevrolet tahoe,6,gas,256500.0,automatic,SUV,black,1,2018-12-14,49,salvage
8995,2013,ford fusion,4,gas,116561.0,automatic,sedan,green,0,2019-03-02,39,fair
16995,2018,toyota corolla,4,gas,19428.0,automatic,sedan,red,0,2019-03-06,15,excellent
2950,1995,ford taurus,6,gas,85000.0,automatic,sedan,white,0,2019-01-22,53,good
4500,2001,jeep grand cherokee laredo,6,gas,197000.0,automatic,SUV,red,1,2018-09-04,25,salvage
13995,2016,toyota corolla,4,gas,72279.0,automatic,sedan,white,0,2019-01-07,36,good
31500,2013,ford f350 super duty,8,diesel,141000.0,automatic,truck,brown,1,2018-08-28,99,fair
19500,2014,ford f-150,8,gas,26878.0,automatic,truck,blue,1,2019-04-02,28,excellent
25995,2015,ford f-150,6,gas,73000.0,automatic,truck,red,1,2019-02-03,25,good
9400,2004,gmc sierra,8,gas,153000.0,automatic,pickup,black,1,2018-10-31,21,fair
7999,2008,gmc acadia,6,gas,133000.0,automatic,SUV,white,1,2018-05-12,64,fair
12995,2002,ford f350 super duty,8,diesel,249870.0,automatic,truck,brown,1,2018-11-02,51,salvage
5997,2010,chevrolet malibu,4,gas,190178.0,automatic,sedan,white,0,2018-12-08,16,salvage
19995,2015,ford f-150,6,gas,136902.0,automatic,truck,silver,1,2019-04-12,21,fair
19995,2013,ford f-150,6,gas,111600.0,automatic,truck,red,1,2018-09-28,32,fair
19992,2011,ram 1500,8,gas,101877.0,automatic,truck,grey,1,2018-12-09,76,fair
22500,2012,ford f-150,6,gas,76555.0,automatic,truck,white,1,2019-04-10,72,good
2000,1998,toyota camry le,4,gas,180340.0,automatic,sedan,Unknown,0,2018-11-17,40,salvage
2500,2003,ford focus se,4,gas,126000.0,manual,sedan,red,0,2019-02-27,18,fair
15990,2014,subaru forester,4,gas,84704.0,automatic,SUV,blue,1,2018-05-29,28,good
6990,2003,ram 1500,8,gas,142535.0,automatic,truck,custom,1,2018-05-22,36,fair
5990,2010,chevrolet silverado 1500,6,gas,148459.0,automatic,truck,white,0,2018-05-03,2,fair
11990,2009,ram 1500,8,gas,188180.0,automatic,truck,orange,1,2018-09-07,37,salvage
13490,2008,ford f-350 sd,8,diesel,195689.0,automatic,truck,white,1,2018-08-28,31,salvage
9400,2013,honda cr-v,4,gas,155968.0,automatic,SUV,silver,1,2018-12-31,18,fair
1800,1987,toyota 4runner,4,gas,275000.0,manual,SUV,white,1,2018-06-08,32,salvage
2950,1995,ford taurus,6,gas,85000.0,automatic,sedan,white,0,2018-10-24,32,good
19750,2011,ford f-150,8,gas,83794.0,automatic,pickup,red,1,2019-02-06,10,good
1500,2013,ford focus,4,gas,101649.0,automatic,sedan,white,0,2018-06-05,5,fair
4500,2001,jeep grand cherokee laredo,6,gas,197000.0,automatic,SUV,red,1,2019-02-03,22,salvage
11500,2003,chevrolet silverado,8,gas,73700.0,automatic,truck,white,1,2019-01-19,49,good
1000,1986,ford f-250,8,gas,100000.0,manual,pickup,Unknown,0,2018-06-28,58,good
3500,2004,chevrolet silverado,8,gas,207000.0,automatic,pickup,Unknown,1,2018-09-10,24,salvage
25995,2018,chevrolet colorado,6,gas,35259.0,automatic,truck,black,0,2019-03-13,31,excellent
35500,2018,ford f-150,6,gas,35500.0,automatic,pickup,red,1,2019-03-18,40,excellent
22995,2015,jeep wrangler,6,gas,71.0,automatic,SUV,Unknown,1,2018-07-07,28,like new
